state,dist,stdCount
Andhra Pradesh,Adilabad,-0.599764128124
Uttar Pradesh,Agra,-0.644842591831
Maharashtra,Ahmadnagar,0.542701361211
Mizoram,Aizawl,-0.420249053862
Rajasthan,Ajmer,-0.291011161709
Maharashtra,Akola,-0.0511820379964
Kerala,Alappuzha,0.678146359305
Uttar Pradesh,Aligarh,0.868526506995
Madhya Pradesh,Alirajpur,-0.165341633195
Uttar Pradesh,Allahabad,-0.359936278254
Rajasthan,Alwar,-0.979400772186
Haryana,Ambala,-1.29525131161
Uttar Pradesh,Ambedkar Nagar,1.46429258149
Maharashtra,Amravati,-0.00152388981344
Gujarat,Amreli,-0.553545397063
Punjab,Amritsar,-0.704922805093
Gujarat,Anand,-0.497880584105
Andhra Pradesh,Anantapur,-1.13951768514
Arunanchal Pradesh,Anjaw,-0.478558394894
Odisha,Anugul,-1.12931587994
Madhya Pradesh,Anuppur,-0.263801957216
Bihar,Araria,0.746724089556
Tamil Nadu,Ariyalur,-0.0332668295634
Bihar,Arwal,0.777430063506
Madhya Pradesh,Ashoknagar,0.158892276099
Uttar Pradesh,Auraiya,1.15842997477
Maharashtra,Aurangabad,0.56281983353
Bihar,Aurangabad,0.704384456446
Uttar Pradesh,Azamgarh,1.26280995906
Jammu & Kashmir,Badgam,-0.523054775305
Karnataka,Bagalkot,0.383391206539
Uttar Pradesh,Baghpat,1.1651121181
Uttar Pradesh,Bahraich,1.00060652215
Assam,Baksa,0.266278043866
Madhya Pradesh,Balaghat,-0.383161204168
Odisha,Balangir,-0.0324075437714
Odisha,Baleshwar,-0.781688587842
Uttar Pradesh,Ballia,1.45509051405
Uttar Pradesh,Balrampur,1.12549010313
Gujarat,Banas Kantha,-0.214766560162
Uttar Pradesh,Banda,1.20239174171
Jammu & Kashmir,Bandipore,-0.634561320526
Karnataka,Bangalore Rural,0.822537624155
Bihar,Banka,0.239451735158
West Bengal,Bankura,-0.110033639755
Rajasthan,Banswara,-1.17526846427
Uttar Pradesh,Bara Banki,0.970507954017
Rajasthan,Baran,-0.307019069342
West Bengal,Barddhaman,0.772349157946
Uttar Pradesh,Bareilly,0.608605912036
Odisha,Bargarh,-0.296718172696
Rajasthan,Barmer,-0.847311713367
Punjab,Barnala,-0.788516632469
Assam,Barpeta,0.182011226043
Madhya Pradesh,Barwani,-0.492143897834
Chhattisgarh,Bastar,-0.210209754982
Uttar Pradesh,Basti,1.37962529811
Punjab,Bathinda,-0.980488836438
Odisha,Bauda,-0.16332631806
Bihar,Begusarai,0.340403347327
Karnataka,Belgaum,0.389788516787
Karnataka,Bellary,-0.451092006045
Madhya Pradesh,Betul,-0.173926403336
Odisha,Bhadrak,-0.751948399209
Bihar,Bhagalpur,0.10423280032
Maharashtra,Bhandara,-0.280774228975
Rajasthan,Bharatpur,-0.206528416778
Gujarat,Bharuch,1.72933902887
Gujarat,Bhavnagar,-0.557208164817
Rajasthan,Bhilwara,-0.151962512887
Madhya Pradesh,Bhind,0.652148492441
Haryana,Bhiwani,-1.32865903163
Bihar,Bhojpur,0.67290408658
Madhya Pradesh,Bhopal,0.611784033361
Maharashtra,Bid,-0.267873927276
Karnataka,Bidar,-0.416650708765
Chhattisgarh,Bijapur,-0.804864823098
Karnataka,Bijapur,0.652688620084
Uttar Pradesh,Bijnor,0.773094009062
Rajasthan,Bikaner,-0.828897019766
Chhattisgarh,Bilaspur,-0.0654961271992
Himachal Pradesh,Bilaspur,-0.83233756606
West Bengal,Birbhum,0.613371864359
Manipur,Bishnupur,0.191906484124
Jharkhand,Bokaro,0.59648913469
Assam,Bongaigaon,0.349998914882
Uttar Pradesh,Budaun,0.887863193004
Uttar Pradesh,Bulandshahr,1.18257252016
Maharashtra,Buldana,-0.00541540586692
Rajasthan,Bundi,-0.460793883811
Madhya Pradesh,Burhanpur,-0.371631695199
Bihar,Buxar,0.162589521738
Assam,Cachar,0.0271196050149
Mizoram,Champhai,-0.248150212842
Karnataka,Chamrajnagar,0.0217272633581
Uttar Pradesh,Chandauli,-0.651343315707
Manipur,Chandel,0.294378060107
Maharashtra,Chandrapur,-0.529023429491
Arunanchal Pradesh,Changlang,-1.03949637643
Jharkhand,Chatra,0.177086570553
Madhya Pradesh,Chhatarpur,0.430365636622
Madhya Pradesh,Chhindwara,0.0160156557235
Karnataka,Chikkaballapura,0.46069955597
Karnataka,Chikmagalur,0.20805059639
Assam,Chirang,0.148008220608
Karnataka,Chitradurga,0.576212597856
Uttar Pradesh,Chitrakoot,0.346560206776
Rajasthan,Chittaurgarh,-0.421638973783
Andhra Pradesh,Chittoor,0.114762474561
Manipur,Churachandpur,-0.0253564518286
Rajasthan,Churu,-1.22584153096
Tamil Nadu,Coimbatore,1.33301199017
Tamil Nadu,Cuddalore,1.10894683042
Odisha,Cuttack,-0.0888210520871
Dadara & Nagar Havelli,Dadra & Nagar Haveli,-0.327604926232
Chhattisgarh,Dakshin Bastar Dantewada,-0.502606211764
West Bengal,Dakshin Dinajpur,-0.0236008114579
Karnataka,Dakshina Kannada,0.323544361416
Madhya Pradesh,Damoh,0.180177234612
Bihar,Darbhanga,0.539663817515
Assam,Darrang,0.442414836311
Madhya Pradesh,Datia,0.598327310672
Rajasthan,Dausa,-0.891693744478
Karnataka,Davanagere,0.886706986976
Odisha,Debagarh,-0.59754153221
Jharkhand,Deoghar,1.08230000306
Uttar Pradesh,Deoria,1.50921129649
Madhya Pradesh,Dewas,-0.32206344017
Chhattisgarh,Dhamtari,-1.18244831538
Jharkhand,Dhanbad,0.205521536625
Madhya Pradesh,Dhar,0.119114857693
Tamil Nadu,Dharmapuri,0.745616660323
Karnataka,Dharwad,1.07939376269
Rajasthan,Dhaulpur,-0.825069075044
Assam,Dhemaji,-0.265830997291
Odisha,Dhenkanal,-1.0712405183
Assam,Dhubri,0.897668058041
Maharashtra,Dhule,-0.0165730050816
Arunanchal Pradesh,Dibang Valley,-0.553671878106
Assam,Dibrugarh,0.0581860310028
Assam,Dima Hasao,-0.355672089637
Nagaland,Dimapur,0.0922266268865
Tamil Nadu,Dindigul,0.324058466441
Madhya Pradesh,Dindori,0.032953335715
Daman & Diu,Diu,0.649351090644
Gujarat,Dohad,-0.847631622114
Jharkhand,Dumka,0.424375292429
Rajasthan,Dungarpur,-0.42112040503
Chhattisgarh,Durg,-1.15670141618
Sikkim,East,-0.635550230653
Meghalaya,East Garo Hills,0.239934610801
Andhra Pradesh,East Godavari,-0.191438924952
Arunanchal Pradesh,East Kameng,-0.761649902542
Meghalaya,East Khasi Hills,0.148539349215
Madhya Pradesh,East Nimar,-0.333560992336
Arunanchal Pradesh,East Siang,-0.334556670469
Kerala,Ernakulam,0.841709993431
Tamil Nadu,Erode,0.363076318662
Uttar Pradesh,Etah,1.1979502671
Uttar Pradesh,Etawah,0.980461390991
Uttar Pradesh,Faizabad,1.40081928754
Punjab,Faridkot,-1.09737266502
Uttar Pradesh,Farrukhabad,1.51684296852
Haryana,Fatehabad,-1.43054979439
Punjab,Fatehgarh Sahib,-0.320745893704
Uttar Pradesh,Fatehpur,0.786700481776
Uttar Pradesh,Firozabad,0.484429049918
Punjab,Firozpur,-0.665689975357
Karnataka,Gadag,0.526348498297
Odisha,Gajapati,-0.538727154077
Jammu & Kashmir,Ganderbal,-0.461009218809
Gujarat,Gandhinagar,0.0259017266878
Rajasthan,Ganganagar,-0.587610916063
Odisha,Ganjam,0.0955642323082
Maharashtra,Garhchiroli,-0.826196760232
Jharkhand,Garhwa,-0.210177667517
Bihar,Gaya,0.531193872357
Uttar Pradesh,Ghaziabad,0.663954046299
Uttar Pradesh,Ghazipur,1.05067534586
Jharkhand,Giridih,0.411910099631
Assam,Goalpara,0.42433399371
Jharkhand,Godda,0.39131092602
Assam,Golaghat,0.396347171133
Uttar Pradesh,Gonda,1.5532546973
Maharashtra,Gondiya,-0.980442400378
Bihar,Gopalganj,0.924475957117
Uttar Pradesh,Gorakhpur,0.810417736101
Karnataka,Gulbarga,-0.358225040688
Jharkhand,Gumla,-0.483513527049
Madhya Pradesh,Guna,0.156150385579
Andhra Pradesh,Guntur,0.126102069823
Punjab,Gurdaspur,-1.05187320881
Madhya Pradesh,Gwalior,0.243408566382
Assam,Hailakandi,-0.104674030512
Uttar Pradesh,Hamirpur,1.04881358116
Himachal Pradesh,Hamirpur,-0.51220411392
Rajasthan,Hanumangarh,-0.70725354103
West Bengal,Haora,0.247778279462
Madhya Pradesh,Harda,-0.017099000245
Uttar Pradesh,Hardoi,0.443950243286
Uttarakhand,Hardwar,-1.61007044121
Karnataka,Hassan,0.671048498686
Karnataka,Haveri,0.17142649569
Jharkhand,Hazaribagh,0.376243168131
Maharashtra,Hingoli,-0.157767805725
Haryana,Hisar,-1.16306426725
Madhya Pradesh,Hoshangabad,-0.260964209179
Punjab,Hoshiarpur,-0.502202949637
West Bengal,Hugli,-0.520134394793
Kerala,Idukki,-0.537397940797
Manipur,Imphal East,1.3201624923
Manipur,Imphal West,-0.344181181626
Madhya Pradesh,Indore,0.599884478583
Madhya Pradesh,Jabalpur,0.557139788226
Odisha,Jagatsinghapur,0.821061536346
Meghalaya,Jaintia Hills,-0.387337720101
Rajasthan,Jaipur,-0.54971721616
Rajasthan,Jaisalmer,-0.454593702634
Odisha,Jajapur,-1.01452212999
Punjab,Jalandhar,-0.720318949361
Uttar Pradesh,Jalaun,0.613063971717
Maharashtra,Jalgaon,0.17848911128
Maharashtra,Jalna,-0.332013995839
Rajasthan,Jalor,-0.578928706198
West Bengal,Jalpaiguri,0.301312448161
Jammu & Kashmir,Jammu,-0.723951601734
Gujarat,Jamnagar,0.344452457837
Jharkhand,Jamtara,0.858210901806
Bihar,Jamui,0.549976916984
Chhattisgarh,Janjgir-champa,-1.09195692692
Chhattisgarh,Jashpur,0.0522299966637
Uttar Pradesh,Jaunpur,1.02325909456
Bihar,Jehanabad,0.592502153392
Madhya Pradesh,Jhabua,-0.0598303646334
Haryana,Jhajjar,-1.10778725324
Rajasthan,Jhalawar,-0.442430924691
Uttar Pradesh,Jhansi,0.993222248051
Odisha,Jharsuguda,-0.637150387384
Rajasthan,Jhunjhunun,-1.17681028584
Haryana,Jind,-1.39812730024
Rajasthan,Jodhpur,-0.391366731284
Assam,Jorhat,0.00150448419914
Gujarat,Junagadh,-0.659817446859
Uttar Pradesh,Jyotiba Phule Nagar,0.88733799461
Chhattisgarh,Kabeerdham,0.153493457756
Gujarat,Kachchh,-0.399882463441
Bihar,Kaimur (bhabua),0.256678188418
Haryana,Kaithal,-1.50097540367
Odisha,Kalahandi,-0.304810583438
Assam,Kamrup,0.179358198477
Assam,Kamrup Metropolitan,0.345756353112
Tamil Nadu,Kancheepuram,1.18928996145
Odisha,Kandhamal,-0.723290757679
Uttar Pradesh,Kannauj,0.682132482823
Tamil Nadu,Kanniyakumari,0.625228679586
Kerala,Kannur,0.362258189668
Uttar Pradesh,Kanpur Dehat,0.875062155787
Uttar Pradesh,Kanpur Nagar,0.287172179534
Uttar Pradesh,Kansiram Nagar,1.24063212785
Punjab,Kapurthala,-0.687359189707
Puducherry,Karaikal,-0.0685267752609
Rajasthan,Karauli,-0.132053234473
Assam,Karbi Anglong,-0.136772673524
Assam,Karimganj,0.546095885179
Andhra Pradesh,Karimnagar,0.101633871455
Haryana,Karnal,-1.28190362839
Tamil Nadu,Karur,0.587754606559
Kerala,Kasaragod,0.547869649517
Jammu & Kashmir,Kathua,-0.863336591229
Bihar,Katihar,0.345276722916
Madhya Pradesh,Katni,0.0991577388245
Uttar Pradesh,Kaushambi,0.401201992603
Odisha,Kendrapara,-0.55871018824
Odisha,Kendujhar,-1.07970496946
Bihar,Khagaria,0.733742323818
Andhra Pradesh,Khammam,-0.193156389584
Gujarat,Kheda,-0.209280203486
Uttar Pradesh,Kheri,0.713736826659
Odisha,Khordha,-0.00465424126083
Jharkhand,Khunti,-0.283474094517
Nagaland,Kiphire,-0.285023510414
Bihar,Kishanganj,0.456987616993
Jammu & Kashmir,Kishtwar,-0.312154503204
West Bengal,Koch Bihar,0.208071542701
Karnataka,Kodagu,-0.183270545136
Jharkhand,Kodarma,0.554724356071
Nagaland,Kohima,-0.779786711616
Assam,Kokrajhar,0.233072568126
Karnataka,Kolar,0.849515464186
Mizoram,Kolasib,-0.149706993274
Maharashtra,Kolhapur,-0.163622877165
Kerala,Kollam,0.456974965492
Karnataka,Koppal,-0.743397545151
Odisha,Koraput,0.103242759656
Chhattisgarh,Korba,-0.550719333664
Chhattisgarh,Koriya,-0.383357589022
Rajasthan,Kota,-0.589817619573
Kerala,Kottayam,0.709697867066
Kerala,Kozhikode,0.953050867445
Andhra Pradesh,Krishna,0.320032533719
Tamil Nadu,Krishnagiri,0.877191350051
Jammu & Kashmir,Kulgam,-0.804788771678
Andhra Pradesh,Kurnool,-1.46253624201
Haryana,Kurukshetra,-1.15901075283
Arunanchal Pradesh,Kurung Kumey,-0.871080978654
Uttar Pradesh,Kushinagar,1.31615722591
Assam,Lakhimpur,-0.305451373852
Bihar,Lakhisarai,0.353774471058
Lakshadweep,Lakshadweep,-0.725305426599
Uttar Pradesh,Lalitpur,0.895487810733
Jharkhand,Latehar,-0.427275560414
Maharashtra,Latur,0.584727013321
Mizoram,Lawangtlai,-0.431011794406
Jharkhand,Lohardaga,0.000415431374578
Arunanchal Pradesh,Lohit,-0.38792182932
Nagaland,Longleng,-0.474987259399
Arunanchal Pradesh,Lower Dibang Valley,-0.268823576008
Arunanchal Pradesh,Lower Subansiri,-0.250221232753
Punjab,Ludhiana,-1.1565992657
Mizoram,Lunglei,-0.504497610571
Bihar,Madhepura,0.73198283194
Bihar,Madhubani,0.555374792812
Tamil Nadu,Madurai,0.285858336147
Uttar Pradesh,Mahamaya Nagar,-0.0609808642774
Uttar Pradesh,Maharajganj,1.16082403258
Chhattisgarh,Mahasamund,0.106520696473
Andhra Pradesh,Mahbubnagar,-0.116184797327
Puducherry,Mahe,1.41138831556
Haryana,Mahendragarh,-0.907434028874
Gujarat,Mahesana,0.344397424947
Uttar Pradesh,Mahoba,1.55700964834
Uttar Pradesh,Mainpuri,0.674307482419
Kerala,Malappuram,0.420136256468
West Bengal,Maldah,0.379495673262
Odisha,Malkangiri,-0.587641353212
Mizoram,Mamit,-0.393392725193
Madhya Pradesh,Mandla,0.0141202272814
Madhya Pradesh,Mandsaur,-0.131686043277
Karnataka,Mandya,0.480677372858
Punjab,Mansa,-1.56026389003
Assam,Marigaon,0.299932405878
Uttar Pradesh,Mathura,-0.652333087417
Uttar Pradesh,Mau,0.895066397111
Odisha,Mayurbhanj,-0.875573805307
Andhra Pradesh,Medak,-0.276268757053
Uttar Pradesh,Meerut,1.03921264775
Haryana,Mewat,-0.949655352016
Uttar Pradesh,Mirzapur,0.874377088761
Punjab,Moga,-1.05247663622
Nagaland,Mokokchung,-0.140728298842
Nagaland,Mon,-0.332705006695
Uttar Pradesh,Moradabad,0.829538822759
Madhya Pradesh,Morena,0.530522981041
Punjab,Muktsar,-0.931492591329
Bihar,Munger,0.538931938875
West Bengal,Murshidabad,0.0941555582857
Uttar Pradesh,Muzaffarnagar,1.04913605555
Bihar,Muzaffarpur,0.919192285356
Karnataka,Mysore,0.763414987738
Odisha,Nabarangapur,0.474966421031
West Bengal,Nadia,0.431903711091
Assam,Nagaon,0.466962376153
Tamil Nadu,Nagappattinam,0.255905050247
Rajasthan,Nagaur,-1.18633449583
Maharashtra,Nagpur,0.23900372337
Bihar,Nalanda,0.83679951216
Assam,Nalbari,-0.0475062214434
Andhra Pradesh,Nalgonda,-0.394273653484
Tamil Nadu,Namakkal,0.375935045899
Maharashtra,Nanded,0.181715507454
Maharashtra,Nandurbar,-0.0335084065708
Chhattisgarh,Narayanpur,-0.787063146897
Gujarat,Narmada,-0.101304127307
Madhya Pradesh,Narsimhapur,0.466210139171
Maharashtra,Nashik,0.424030916131
Gujarat,Navsari,-0.540832205725
Bihar,Nawada,0.586551940032
Odisha,Nayagarh,-0.33134433299
Madhya Pradesh,Neemuch,-0.433271299729
Andaman & Nicobar Island,Nicobar,-0.285426821198
Andhra Pradesh,Nizamabad,-0.86341314844
Sikkim,North,-0.79180720014
Andaman & Nicobar Island,North & Middle Andaman,-0.194408052654
West Bengal,North 24 Parganas,0.040781708855
Goa,North Goa,0.350401888682
Odisha,Nuapada,-0.0482960557912
Maharashtra,Osmanabad,-0.417842760239
Jharkhand,Pakur,0.256736956414
Kerala,Palakkad,0.252477305928
Jharkhand,Palamu,-0.0513397043844
Rajasthan,Pali,-0.143144052899
Haryana,Palwal,-0.823487912209
Gujarat,Panch Mahals,-0.684904898791
Haryana,Panchkula,-0.361687998403
Haryana,Panipat,-1.53627216125
Madhya Pradesh,Panna,0.298305917817
Maharashtra,Parbhani,-0.155057054153
Bihar,Pashchim Champaran,0.930401108346
West Bengal,Pashchim Medinipur,-0.00420423470697
Jharkhand,Pashchimi Singhbhum,-0.196028277877
Gujarat,Patan,-0.604550676819
Kerala,Pathanamthitta,-0.684823865106
Punjab,Patiala,-0.641887871581
Bihar,Patna,-0.323405768783
Tamil Nadu,Perambalur,-0.0599001944734
Nagaland,Peren,-0.368345413645
Nagaland,Phek,-0.303002563207
Uttar Pradesh,Pilibhit,0.449639440378
Gujarat,Porbandar,-0.812537069444
Andhra Pradesh,Prakasam,-0.32993904865
Rajasthan,Pratapgarh,-0.712337182331
Uttar Pradesh,Pratapgarh,1.13018197428
Puducherry,Puducherry,1.0534579918
Tamil Nadu,Pudukkottai,-0.046230089749
Jammu & Kashmir,Punch,0.580346188327
Bihar,Purba Champaran,0.729115879819
West Bengal,Purba Medinipur,-0.471779187025
Jharkhand,Purbi Singhbhum,0.462093726538
Odisha,Puri,0.239810171876
Bihar,Purnia,0.472516042505
West Bengal,Puruliya,-0.262178274156
Uttar Pradesh,Rae Bareli,1.45910834767
Karnataka,Raichur,-0.0672732737321
Chhattisgarh,Raigarh,-1.44835114474
Maharashtra,Raigarh,-0.809865947865
Chhattisgarh,Raipur,-0.813248819171
Madhya Pradesh,Raisen,0.0871489497113
Madhya Pradesh,Rajgarh,0.211365392006
Gujarat,Rajkot,0.309971939115
Chhattisgarh,Rajnandgaon,-0.851974760909
Jammu & Kashmir,Rajouri,0.811030818139
Rajasthan,Rajsamand,-0.061133818075
Karnataka,Ramanagara,0.740185359198
Tamil Nadu,Ramanathapuram,0.418167897134
Jammu & Kashmir,Ramban,1.11508800733
Jharkhand,Ramgarh,0.0793521825066
Uttar Pradesh,Rampur,0.457854660329
Jharkhand,Ranchi,0.601724949137
Andhra Pradesh,Rangareddy,0.653317885765
Madhya Pradesh,Ratlam,-0.0476150517723
Maharashtra,Ratnagiri,-0.643953443974
Odisha,Rayagada,-0.554373199227
Jammu & Kashmir,Reasi,0.391008646977
Madhya Pradesh,Rewa,0.360099615892
Haryana,Rewari,-0.669875004023
Meghalaya,Ri Bhoi,-0.0942129644632
Haryana,Rohtak,-1.48926079655
Bihar,Rohtas,0.464042615287
Punjab,Rupnagar,-0.162460359349
Gujarat,Sabar Kantha,-0.683931043665
Madhya Pradesh,Sagar,0.304745048233
Uttar Pradesh,Saharanpur,1.42879470314
Bihar,Saharsa,0.541655548404
Jharkhand,Sahibganj,0.704232504332
Punjab,Sahibzada Ajit Singh Nagar,-0.239845124155
Mizoram,Saiha,-0.0794681288371
Tamil Nadu,Salem,0.494433607712
Bihar,Samastipur,0.628955774516
Jammu & Kashmir,Samba,-1.08336071974
Odisha,Sambalpur,-0.601379206927
Maharashtra,Sangli,0.320605908029
Punjab,Sangrur,-0.532842203196
Uttar Pradesh,Sant Kabir Nagar,1.3026459962
Uttar Pradesh,Sant Ravi Das Nagar(bhadohi),0.669011318511
Jharkhand,Saraikela-kharsawan,-0.367863145536
Bihar,Saran (chhapra),0.277198495588
Maharashtra,Satara,0.0944713618623
Madhya Pradesh,Satna,0.801903161533
Rajasthan,Sawai Madhopur,-0.908733416379
Madhya Pradesh,Sehore,-0.00999597277888
Manipur,Senapati,0.597835118753
Madhya Pradesh,Seoni,0.0944341178582
Mizoram,Serchhip,-0.333189018221
Madhya Pradesh,Shahdol,0.243948119151
Punjab,Shahid Bhagat Singh Nagar,-0.772255740489
Uttar Pradesh,Shahjahanpur,0.473139450712
Madhya Pradesh,Shajapur,-0.555381753784
Bihar,Sheikhpura,0.73762546694
Bihar,Sheohar,1.0146118258
Madhya Pradesh,Sheopur,-0.00248888934167
Karnataka,Shimoga,0.0511752463106
Madhya Pradesh,Shivpuri,0.222273969153
Uttar Pradesh,Shrawasti,0.675053644896
Jammu & Kashmir,Shupiyan,-0.543725454617
Uttar Pradesh,Siddharth Nagar,1.34421512758
Madhya Pradesh,Sidhi,0.250516616227
Rajasthan,Sikar,-1.05240421477
Jharkhand,Simdega,-0.622831439597
Maharashtra,Sindhudurg,-0.0211341460453
Madhya Pradesh,Singrauli,-0.681579302939
Rajasthan,Sirohi,-0.102438040349
Haryana,Sirsa,-1.45417045155
Bihar,Sitamarhi,0.912478567528
Uttar Pradesh,Sitapur,0.700361277643
Tamil Nadu,Sivaganga,0.0571882860996
Assam,Sivasagar,0.890408208474
Bihar,Siwan,0.997892017619
Maharashtra,Solapur,0.599438337696
Uttar Pradesh,Sonbhadra,-0.684520122728
Haryana,Sonipat,-1.15895344141
Assam,Sonitpur,0.384111218931
Sikkim,South,-0.0917144901417
West Bengal,South 24 Parganas,0.371475811693
Andaman & Nicobar Island,South Andaman,-0.0919651415781
Meghalaya,South Garo Hills,-0.0603512430778
Goa,South Goa,0.689435799234
Andhra Pradesh,Sri Potti Sriramulu Nellore,0.719906788995
Andhra Pradesh,Srikakulam,-1.68431088809
Odisha,Subarnapur,-0.28318666951
Uttar Pradesh,Sultanpur,1.39754411889
Odisha,Sundargarh,0.029018171515
Bihar,Supaul,0.628676272151
Gujarat,Surat,-0.245231995214
Gujarat,Surendranagar,-0.241091313089
Chhattisgarh,Surguja,-0.111747403468
Manipur,Tamenglong,-0.436937460689
Gujarat,Tapi,-0.306433988594
Punjab,Tarn Taran,-0.229611905542
Maharashtra,Thane,0.269164988751
Tamil Nadu,Thanjavur,0.19922773926
Gujarat,The Dangs,-0.377426772499
Tamil Nadu,The Nilgiris,0.037983848721
Tamil Nadu,Theni,0.0298750706047
Tamil Nadu,Thiruvallur,1.60572829062
Kerala,Thiruvananthapuram,1.13765850753
Tamil Nadu,Thiruvarur,-1.16619828952
Tamil Nadu,Thoothukkudi,0.646133980134
Manipur,Thoubal,1.37362255979
Kerala,Thrissur,0.720238467003
Madhya Pradesh,Tikamgarh,0.141031908472
Arunanchal Pradesh,Tirap,-0.246521178662
Tamil Nadu,Tiruchirappalli,0.285067703184
Tamil Nadu,Tirunelveli,0.0131767021566
Tamil Nadu,Tiruppur,0.862933461679
Tamil Nadu,Tiruvannamalai,0.0527694072768
Rajasthan,Tonk,-0.625330988802
Nagaland,Tuensang,-0.875817357193
Karnataka,Tumkur,0.869545083068
Rajasthan,Udaipur,-0.230766062892
Assam,Udalguri,0.492519819838
Uttarakhand,Udham Singh Nagar,-1.51324644235
Karnataka,Udupi,0.0902393806225
Madhya Pradesh,Ujjain,0.574714992089
Manipur,Ukhrul,0.111410895046
Madhya Pradesh,Umaria,-0.0330688928206
Himachal Pradesh,Una,-0.589543406111
Uttar Pradesh,Unnao,1.04371344981
Arunanchal Pradesh,Upper Siang,-0.816357169128
Arunanchal Pradesh,Upper Subansiri,-0.686384477958
Chhattisgarh,Uttar Bastar Kanker,-0.508604843778
West Bengal,Uttar Dinajpur,-0.0839959208164
Uttarakhand,Uttarkashi,-0.900332855883
Gujarat,Vadodara,-0.387584310282
Bihar,Vaishali,0.501962156081
Gujarat,Valsad,-0.780797492203
Uttar Pradesh,Varanasi,-1.00423093387
Tamil Nadu,Vellore,1.13909150049
Madhya Pradesh,Vidisha,-0.119649679557
Tamil Nadu,Viluppuram,0.372926256015
Tamil Nadu,Virudunagar,-0.0509485615538
Andhra Pradesh,Visakhapatnam,-0.920621559594
Andhra Pradesh,Vizianagaram,-0.601855910838
Andhra Pradesh,Warangal,0.0676586573875
Maharashtra,Wardha,-1.1666552072
Maharashtra,Washim,0.141054422812
Kerala,Wayanad,-0.234894553394
Sikkim,West,-0.624706068626
Meghalaya,West Garo Hills,0.088222025536
Andhra Pradesh,West Godavari,-0.0765985454384
Arunanchal Pradesh,West Kameng,-0.517122445116
Meghalaya,West Khasi Hills,-0.323746419632
Madhya Pradesh,West Nimar,-0.216419599321
Arunanchal Pradesh,West Siang,-0.631194362277
Nagaland,Wokha,-0.0992880061868
Andhra Pradesh,Y.s.r.,-0.872598559692
Karnataka,Yadgir,-0.365051295019
Haryana,Yamunanagar,-1.18588748613
Maharashtra,Yavatmal,-0.00813250328078
Nagaland,Zunheboto,0.0883925118587
