0,1
Manipur,-1.76575501869
Uttarakhand,-1.6167214686
Gujarat,-1.5998524068
Daman & Diu,-1.55381825178
Karnataka,-1.35979710746
Kerala,-1.32279809468
Mizoram,-1.23641808333
Andaman & Nicobar Island,-1.22365980229
Puducherry,-1.12637023556
Tamil Nadu,-1.04780522829
Rajasthan,-1.04693252747
Himachal Pradesh,-1.02445928324
Haryana,-0.981607176394
Uttar Pradesh,-0.962609472952
Bihar,-0.946291899122
Andhra Pradesh,-0.901749544611
Arunanchal Pradesh,-0.782657478164
Lakshadweep,-0.746494534137
West Bengal,-0.742832952967
Dadara & Nagar Havelli,-0.691680773674
Assam,-0.685809275078
Goa,-0.568280752458
Punjab,-0.542757850296
Meghalaya,-0.532567969117
Sikkim,-0.346315879902
Jammu & Kashmir,-0.296243725503
Maharashtra,-0.0591831453455
Jharkhand,0.0643353971005
Madhya Pradesh,0.169950199822
Odisha,0.358926219911
Nagaland,0.822926434693
Chhattisgarh,0.917772844663
