,,,,,,,,,,,,
,NTL,MODI,NTL+MODI,,,,,,,,,
,"f1 , acc","f1 , acc","f1 , acc",,,,FC,MSL,EMP,BF,MSW,CHH
,,,,,NTL,"f1 , acc","0.68 , 0.73","0.65 , 0.71","0.65 , 0.71","0.64 , 0.7","0.63 , 0.69","0.59 , 0.66"
FC,"0.68 , 0.73","0.72 , 0.8","0.78 , 0.84",,MODI,"f1 , acc","0.72 , 0.8","0.58 , 0.68","0.66 , 0.74","0.7 , 0.78","0.67 , 0.76","0.62 , 0.7"
MSL,"0.65 , 0.71","0.58 , 0.68","0.74 , 0.81",,NTL+MODI,"f1 , acc","0.78 , 0.84","0.74 , 0.81","0.73 , 0.8","0.71 , 0.79","0.71 , 0.78","0.68 , 0.75"
EMP,"0.65 , 0.71","0.66 , 0.74","0.73 , 0.8",,,,,,,,,
BF,"0.64 , 0.7","0.7 , 0.78","0.71 , 0.79",,,,,,,,,
MSW,"0.63 , 0.69","0.67 , 0.76","0.71 , 0.78",,,,,,,,,
CHH,"0.59 , 0.66","0.62 , 0.7","0.68 , 0.75",,,,,,,,,
