modi,,,,,,ntl,,,,,,ntl+modis,,,,,,,ntl,modi,ntl+modis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"f1 , acc","f1 , acc","f1 , acc",,,,BF_1,BF_2,BF_3,CHH_1,CHH_2,CHH_3,EMP_1,EMP_2,EMP_3,FC_1,FC_2,FC_3,MSL_1,MSL_2,MSL_3,MSW_1,MSW_2,MSW_3
,f1,acc,recall,prec,,,f1,acc,recall,prec,,,f1,acc,recall,prec,,BF_1,"0.776 , 0.725","0.778 , 0.743","0.834 , 0.816",,ntl,"f1 , acc","0.776 , 0.725","0.324 , 0.578","0.663 , 0.797","0.634 , 0.747","0.567 , 0.525","0.585 , 0.672","0.609 , 0.578","0.646 , 0.66","0.682 , 0.84","0.789 , 0.748","0.41 , 0.544","0.745 , 0.858","0.634 , 0.747","0.451 , 0.556","0.79 , 0.794","0.362 , 0.583","0.7 , 0.681","0.743 , 0.796"
BF_1,0.778,0.743,0.811,0.747,,BF_1,0.776,0.725,0.863,0.706,,BF_1,0.834,0.816,0.832,0.835,,BF_2,"0.324 , 0.578","0.504 , 0.807","0.502 , 0.785",,modi,"f1 , acc","0.778 , 0.743","0.504 , 0.807","0.642 , 0.789","0.652 , 0.782","0.65 , 0.632","0.561 , 0.701","0.664 , 0.693","0.665 , 0.73","0.611 , 0.764","0.829 , 0.816","0.575 , 0.748","0.66 , 0.819","0.586 , 0.733","0.456 , 0.625","0.717 , 0.731","0.534 , 0.779","0.723 , 0.73","0.637 , 0.711"
BF_2,0.504,0.807,0.659,0.408,,BF_2,0.324,0.578,0.682,0.213,,BF_2,0.502,0.785,0.727,0.383,,BF_3,"0.663 , 0.797","0.642 , 0.789","0.731 , 0.831",,ntl+modis,"f1 , acc","0.834 , 0.816","0.502 , 0.785","0.731 , 0.831","0.745 , 0.836","0.65 , 0.632","0.683 , 0.799","0.681 , 0.718","0.714 , 0.76","0.76 , 0.875","0.846 , 0.833","0.613 , 0.782","0.799 , 0.885","0.782 , 0.878","0.493 , 0.611","0.85 , 0.85","0.551 , 0.785","0.801 , 0.816","0.77 , 0.807"
BF_3,0.642,0.789,0.636,0.647,,BF_3,0.663,0.797,0.67,0.656,,BF_3,0.731,0.831,0.773,0.694,,CHH_1,"0.634 , 0.747","0.652 , 0.782","0.745 , 0.836",,,,,,,,,,,,,,,,,,,,,
CHH_1,0.652,0.782,0.684,0.624,,CHH_1,0.634,0.747,0.734,0.558,,CHH_1,0.745,0.836,0.802,0.696,,CHH_2,"0.567 , 0.525","0.65 , 0.632","0.65 , 0.632",,,,,,,,,,,,,,,,,,,,,
CHH_2,0.65,0.632,0.798,0.547,,CHH_2,0.567,0.525,0.727,0.465,,CHH_2,0.65,0.632,0.798,0.547,,CHH_3,"0.585 , 0.672","0.561 , 0.701","0.683 , 0.799",,,,,,,,,,,,,,,,,,,,,
CHH_3,0.561,0.701,0.698,0.469,,CHH_3,0.585,0.672,0.846,0.448,,CHH_3,0.683,0.799,0.79,0.601,,EMP_1,"0.609 , 0.578","0.664 , 0.693","0.681 , 0.718",,,,,,,,,,,,,,,,,,,,,
EMP_1,0.664,0.693,0.726,0.612,,EMP_1,0.609,0.578,0.786,0.497,,EMP_1,0.681,0.718,0.718,0.647,,EMP_2,"0.646 , 0.66","0.665 , 0.73","0.714 , 0.76",,,,,,,,,,,,,,,,,,,,,
EMP_2,0.665,0.73,0.787,0.576,,EMP_2,0.646,0.66,0.906,0.501,,EMP_2,0.714,0.76,0.876,0.602,,EMP_3,"0.682 , 0.84","0.611 , 0.764","0.76 , 0.875",,,,,,,,,,,,,,,,,,,,,
EMP_3,0.611,0.764,0.775,0.505,,EMP_3,0.682,0.84,0.718,0.65,,EMP_3,0.76,0.875,0.824,0.705,,FC_1,"0.789 , 0.748","0.829 , 0.816","0.846 , 0.833",,,,,,,,,,,,,,,,,,,,,
FC_1,0.829,0.816,0.833,0.825,,FC_1,0.789,0.748,0.88,0.715,,FC_1,0.846,0.833,0.855,0.836,,FC_2,"0.41 , 0.544","0.575 , 0.748","0.613 , 0.782",,,,,,,,,,,,,,,,,,,,,
FC_2,0.575,0.748,0.842,0.437,,FC_2,0.41,0.544,0.783,0.278,,FC_2,0.613,0.782,0.85,0.479,,FC_3,"0.745 , 0.858","0.66 , 0.819","0.799 , 0.885",,,,,,,,,,,,,,,,,,,,,
FC_3,0.66,0.819,0.671,0.65,,FC_3,0.745,0.858,0.794,0.703,,FC_3,0.799,0.885,0.871,0.738,,MSL_1,"0.634 , 0.747","0.586 , 0.733","0.782 , 0.878",,,,,,,,,,,,,,,,,,,,,
MSL_1,0.586,0.733,0.794,0.465,,MSL_1,0.634,0.747,0.922,0.483,,MSL_1,0.782,0.878,0.915,0.683,,MSL_2,"0.451 , 0.556","0.456 , 0.625","0.493 , 0.611",,,,,,,,,,,,,,,,,,,,,
MSL_2,0.456,0.625,0.66,0.348,,MSL_2,0.451,0.556,0.766,0.32,,MSL_2,0.493,0.611,0.794,0.358,,MSL_3,"0.79 , 0.794","0.717 , 0.731","0.85 , 0.85",,,,,,,,,,,,,,,,,,,,,
MSL_3,0.717,0.731,0.648,0.801,,MSL_3,0.79,0.794,0.739,0.848,,MSL_3,0.85,0.85,0.816,0.888,,MSW_1,"0.362 , 0.583","0.534 , 0.779","0.551 , 0.785",,,,,,,,,,,,,,,,,,,,,
MSW_1,0.534,0.779,0.789,0.403,,MSW_1,0.362,0.583,0.737,0.24,,MSW_1,0.551,0.785,0.821,0.415,,MSW_2,"0.7 , 0.681","0.723 , 0.73","0.801 , 0.816",,,,,,,,,,,,,,,,,,,,,
MSW_2,0.723,0.73,0.801,0.659,,MSW_2,0.7,0.681,0.847,0.597,,MSW_2,0.801,0.816,0.843,0.764,,MSW_3,"0.743 , 0.796","0.637 , 0.711","0.77 , 0.807",,,,,,,,,,,,,,,,,,,,,
MSW_3,0.637,0.711,0.636,0.638,,MSW_3,0.743,0.796,0.742,0.745,,MSW_3,0.77,0.807,0.809,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,f1,acc,"f1 , acc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.834,0.816,"0.834 , 0.816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.502,0.785,"0.502 , 0.785",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.731,0.831,"0.731 , 0.831",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.745,0.836,"0.745 , 0.836",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.65,0.632,"0.65 , 0.632",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.683,0.799,"0.683 , 0.799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.681,0.718,"0.681 , 0.718",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.714,0.76,"0.714 , 0.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.76,0.875,"0.76 , 0.875",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.846,0.833,"0.846 , 0.833",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.613,0.782,"0.613 , 0.782",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.799,0.885,"0.799 , 0.885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.782,0.878,"0.782 , 0.878",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.493,0.611,"0.493 , 0.611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.85,0.85,"0.85 , 0.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.551,0.785,"0.551 , 0.785",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.801,0.816,"0.801 , 0.816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.77,0.807,"0.77 , 0.807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
