,0,1,2,3,4,5,,
0,pDN_00,qDN_00,pDN_04,qDN_26,qDN_28,qDN_32,,
1,-0.09,-0.03,-0.02,0.12,0.12,0.12,,
2,,,,,,,,
3,qDN_08,qDN_07,qDN_09,pDN_50,pDN_48,pDN_53,,
4,-0.12,-0.12,-0.12,0.15,0.15,0.16,,P = divide by dist area
5,,,,,,,,Q = multiplied by intensity
6,qDN_63,qDN_62,qDN_61,pDN_12,pDN_13,pDN_14,,
7,-0.14,-0.13,-0.13,0.2,0.21,0.21,,
8,,,,,,,,
9,pDN_00,pDN_21,pDN_19,qDN_09,qDN_08,qDN_07,,
10,-0.16,-0.13,-0.12,0.2,0.22,0.22,,
11,,,,,,,,
12,pDN_61,pDN_57,pDN_58,pDN_06,qDN_05,pDN_05,,
13,-0.13,-0.13,-0.13,0.24,0.26,0.28,,
14,,,,,,,,
15,pDN_39,pDN_44,pDN_49,pDN_23,pDN_21,pDN_22,,
16,-0.2,-0.19,-0.14,0.34,0.39,0.43,,
17,,,,,,,,
18,pDN_06,pDN_07,pDN_08,pDN_52,pDN_44,qDN_00,,
19,-0.23,-0.23,-0.2,0.22,0.22,0.23,,
20,,,,,,,,
21,qDN_04,pDN_04,qDN_03,pDN_21,pDN_22,pDN_23,,
22,-0.27,-0.22,-0.22,0.22,0.24,0.25,,
23,,,,,,,,
24,pDN_04,pDN_05,qDN_04,pDN_40,qDN_00,pDN_00,,
25,-0.29,-0.19,-0.19,0.17,0.17,0.21,,
26,,,,,,,,
27,qDN_03,pDN_03,pDN_10,pDN_49,pDN_20,pDN_63,,
28,-0.35,-0.34,-0.2,0.2,0.24,0.26,,
29,,,,,,,,
